"0.0","1.0","4.0","6.0","7.0","8.0","9.0","10.0","11.0","12.0","14.0","15.0","17.0","18.0","19.0"
